coords,image_path,collider_type
"[-704, -128]",assets\graphics\colliders\d.png,d
"[-640, -128]",assets\graphics\colliders\d.png,d
"[-768, -256]",assets\graphics\colliders\ld.png,ld
"[-896, -320]",assets\graphics\colliders\d.png,d
"[-832, -320]",assets\graphics\colliders\d.png,d
"[-960, -320]",assets\graphics\colliders\d.png,d
"[-1024, -320]",assets\graphics\colliders\d.png,d
"[-1088, -320]",assets\graphics\colliders\d.png,d
"[-1152, -320]",assets\graphics\colliders\d.png,d
"[-1216, -320]",assets\graphics\colliders\d.png,d
"[-1088, -512]",assets\graphics\colliders\d.png,d
"[-1024, -512]",assets\graphics\colliders\d.png,d
"[-960, -512]",assets\graphics\colliders\d.png,d
"[-896, -512]",assets\graphics\colliders\d.png,d
"[-832, -512]",assets\graphics\colliders\d.png,d
"[-768, -512]",assets\graphics\colliders\d.png,d
"[-1280, -640]",assets\graphics\colliders\d.png,d
"[-1216, -640]",assets\graphics\colliders\d.png,d
"[-1152, -640]",assets\graphics\colliders\d.png,d
"[-1088, -640]",assets\graphics\colliders\d.png,d
"[-1024, -640]",assets\graphics\colliders\d.png,d
"[-1216, 64]",assets\graphics\colliders\d.png,d
"[-1152, 64]",assets\graphics\colliders\d.png,d
"[-1088, 64]",assets\graphics\colliders\d.png,d
"[-1024, 64]",assets\graphics\colliders\d.png,d
"[-960, 64]",assets\graphics\colliders\d.png,d
"[-896, 64]",assets\graphics\colliders\d.png,d
"[-832, 64]",assets\graphics\colliders\d.png,d
"[-768, 64]",assets\graphics\colliders\d.png,d
"[-704, 128]",assets\graphics\colliders\ld.png,ld
"[-640, 192]",assets\graphics\colliders\ld.png,ld
"[-576, 192]",assets\graphics\colliders\d.png,d
"[-512, 192]",assets\graphics\colliders\d.png,d
"[-448, 192]",assets\graphics\colliders\d.png,d
"[-384, 192]",assets\graphics\colliders\d.png,d
"[-320, 192]",assets\graphics\colliders\d.png,d
"[-256, 192]",assets\graphics\colliders\d.png,d
"[-192, 192]",assets\graphics\colliders\d.png,d
"[-128, 192]",assets\graphics\colliders\d.png,d
"[-64, 256]",assets\graphics\colliders\l.png,l
"[-64, 320]",assets\graphics\colliders\ld.png,ld
"[0, 320]",assets\graphics\colliders\d.png,d
"[64, 320]",assets\graphics\colliders\d.png,d
"[128, 320]",assets\graphics\colliders\d.png,d
"[192, 320]",assets\graphics\colliders\d.png,d
"[256, 320]",assets\graphics\colliders\d.png,d
"[320, 256]",assets\graphics\colliders\r.png,r
"[320, 320]",assets\graphics\colliders\rd.png,rd
"[384, 192]",assets\graphics\colliders\rd.png,rd
"[448, 128]",assets\graphics\colliders\rd.png,rd
"[512, 64]",assets\graphics\colliders\d.png,d
"[576, 64]",assets\graphics\colliders\d.png,d
"[640, 64]",assets\graphics\colliders\d.png,d
"[704, 64]",assets\graphics\colliders\d.png,d
"[768, 64]",assets\graphics\colliders\rd.png,rd
"[832, 0]",assets\graphics\colliders\rd.png,rd
"[896, -64]",assets\graphics\colliders\d.png,d
"[960, -64]",assets\graphics\colliders\d.png,d
"[1024, -64]",assets\graphics\colliders\d.png,d
"[1088, -64]",assets\graphics\colliders\d.png,d
"[1152, -64]",assets\graphics\colliders\d.png,d
"[1216, -64]",assets\graphics\colliders\d.png,d
"[0, -256]",assets\graphics\colliders\l.png,l
"[0, -192]",assets\graphics\colliders\l.png,l
"[-448, -320]",assets\graphics\colliders\r.png,r
"[-448, -256]",assets\graphics\colliders\r.png,r
"[-192, -320]",assets\graphics\colliders\ld.png,ld
"[-320, -192]",assets\graphics\colliders\ur.png,ur
"[-384, -384]",assets\graphics\colliders\rd.png,rd
"[-384, -448]",assets\graphics\colliders\r.png,r
"[-384, -512]",assets\graphics\colliders\r.png,r
"[-384, -576]",assets\graphics\colliders\r.png,r
"[-384, -704]",assets\graphics\colliders\rd.png,rd
"[-384, -640]",assets\graphics\colliders\r.png,r
"[-384, -768]",assets\graphics\colliders\r.png,r
"[-384, -832]",assets\graphics\colliders\r.png,r
"[-384, -896]",assets\graphics\colliders\r.png,r
"[-384, -960]",assets\graphics\colliders\r.png,r
"[-384, -1024]",assets\graphics\colliders\r.png,r
"[-384, -1088]",assets\graphics\colliders\r.png,r
"[-384, -1152]",assets\graphics\colliders\r.png,r
"[-192, -1152]",assets\graphics\colliders\l.png,l
"[-192, -1088]",assets\graphics\colliders\l.png,l
"[-192, -1024]",assets\graphics\colliders\l.png,l
"[-192, -960]",assets\graphics\colliders\l.png,l
"[-192, -896]",assets\graphics\colliders\l.png,l
"[-192, -832]",assets\graphics\colliders\l.png,l
"[-192, -768]",assets\graphics\colliders\l.png,l
"[-192, -704]",assets\graphics\colliders\l.png,l
"[-192, -640]",assets\graphics\colliders\l.png,l
"[-192, -576]",assets\graphics\colliders\l.png,l
"[-192, -512]",assets\graphics\colliders\l.png,l
"[-192, -448]",assets\graphics\colliders\l.png,l
"[-192, -384]",assets\graphics\colliders\l.png,l
"[-128, -320]",assets\graphics\colliders\d.png,d
"[-64, -320]",assets\graphics\colliders\d.png,d
"[-256, -128]",assets\graphics\colliders\u.png,u
"[-192, -128]",assets\graphics\colliders\u.png,u
"[-128, -128]",assets\graphics\colliders\u.png,u
"[-64, -128]",assets\graphics\colliders\u.png,u
"[-384, -192]",assets\graphics\colliders\u.png,u
